Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Olga  Saukh,ETH Zurich,A Reliable Wireless Nurse Call System: Overview and Pilot Results from a Summer Camp for Teenagers with Duchenne Muscular Dystrophy,"deployment, wireless sensor networks, low-power wireless bus, Duchenne muscular dystrophy, nurse call system",2013,sensys
Felix  Sutton,ETH Zurich,A Reliable Wireless Nurse Call System: Overview and Pilot Results from a Summer Camp for Teenagers with Duchenne Muscular Dystrophy,"deployment, wireless sensor networks, low-power wireless bus, Duchenne muscular dystrophy, nurse call system",2013,sensys
Reto  Da Forno,ETH Zurich,A Reliable Wireless Nurse Call System: Overview and Pilot Results from a Summer Camp for Teenagers with Duchenne Muscular Dystrophy,"deployment, wireless sensor networks, low-power wireless bus, Duchenne muscular dystrophy, nurse call system",2013,sensys
Remo S Schmidt,Muscular Dystrophy Association of Switzerland,A Reliable Wireless Nurse Call System: Overview and Pilot Results from a Summer Camp for Teenagers with Duchenne Muscular Dystrophy,"deployment, wireless sensor networks, low-power wireless bus, Duchenne muscular dystrophy, nurse call system",2013,sensys
Marc Andre Wyss,Muscular Dystrophy Association of Switzerland,A Reliable Wireless Nurse Call System: Overview and Pilot Results from a Summer Camp for Teenagers with Duchenne Muscular Dystrophy,"deployment, wireless sensor networks, low-power wireless bus, Duchenne muscular dystrophy, nurse call system",2013,sensys
Yuriyzacchia  Lun,WEST Aquila srl,WSN-Aided People Localization: A Ray Tracing Network Planning and Performance Analysis Tool,"WSN, localization, pervasive healthcare",2013,sensys
Stefano Tennina,WEST Aquila srl,WSN-Aided People Localization: A Ray Tracing Network Planning and Performance Analysis Tool,"WSN, localization, pervasive healthcare",2013,sensys
Marco  Di Renzo,Supelec CNRS,WSN-Aided People Localization: A Ray Tracing Network Planning and Performance Analysis Tool,"WSN, localization, pervasive healthcare",2013,sensys
Fabio  Graziosi,WEST Aquila srl,WSN-Aided People Localization: A Ray Tracing Network Planning and Performance Analysis Tool,"WSN, localization, pervasive healthcare",2013,sensys
Christos  Verikoukist,CTTC,WSN-Aided People Localization: A Ray Tracing Network Planning and Performance Analysis Tool,"WSN, localization, pervasive healthcare",2013,sensys
Luca Mottola,Politecnico di Milano,Towards Spatial Macroprogramming for Sensing and Actuating Robot Swarms,"sensing, robot swarms, macroprogramming, actuation",2013,sensys
K. Whitehouse,University of Virginia,Towards Spatial Macroprogramming for Sensing and Actuating Robot Swarms,"sensing, robot swarms, macroprogramming, actuation",2013,sensys
Carlo Ghezzi,Politecnico di Milano,Towards Spatial Macroprogramming for Sensing and Actuating Robot Swarms,"sensing, robot swarms, macroprogramming, actuation",2013,sensys
Bilal M Shebaro,Purdue University,Fine-Grained Analysis of Packet Loss Symptoms in Wireless Sensor Networks,"WSNs, LQI, fine-grained analysis, RSSI",2013,sensys
Daniele  Midi,Purdue University,Fine-Grained Analysis of Packet Loss Symptoms in Wireless Sensor Networks,"WSNs, LQI, fine-grained analysis, RSSI",2013,sensys
E. Bertino,Purdue University,Fine-Grained Analysis of Packet Loss Symptoms in Wireless Sensor Networks,"WSNs, LQI, fine-grained analysis, RSSI",2013,sensys
Ana M Bernardos,Universidad Politécnica de Madrid,Using a Platform for Mobile Gesture-Based Interaction to Control Smart Objects,"smart objects, interaction, gesture recognition",2013,sensys
Xian  Wang,Universidad Politécnica de Madrid,Using a Platform for Mobile Gesture-Based Interaction to Control Smart Objects,"smart objects, interaction, gesture recognition",2013,sensys
Enrique  Garcia,Universidad Politécnica de Madrid,Using a Platform for Mobile Gesture-Based Interaction to Control Smart Objects,"smart objects, interaction, gesture recognition",2013,sensys
Javier T Portillo,Universidad Politécnica de Madrid,Using a Platform for Mobile Gesture-Based Interaction to Control Smart Objects,"smart objects, interaction, gesture recognition",2013,sensys
José R Casar,Universidad Politécnica de Madrid,Using a Platform for Mobile Gesture-Based Interaction to Control Smart Objects,"smart objects, interaction, gesture recognition",2013,sensys
Avik Ghose,Innovation Lab,Unobtrusive Indoor Surveillance of Patients at Home Using Multiple Kinect Sensors,"Kinect, system-architecture, surveillance",2013,sensys
Kingshuk  Chakravarty,Innovation Lab,Unobtrusive Indoor Surveillance of Patients at Home Using Multiple Kinect Sensors,"Kinect, system-architecture, surveillance",2013,sensys
Amit Kumar Agrawal,Innovation Lab,Unobtrusive Indoor Surveillance of Patients at Home Using Multiple Kinect Sensors,"Kinect, system-architecture, surveillance",2013,sensys
Nasimuddin  Ahmed,Innovation Lab,Unobtrusive Indoor Surveillance of Patients at Home Using Multiple Kinect Sensors,"Kinect, system-architecture, surveillance",2013,sensys
Alessandro  Cammarano,"University of Rome ""La Sapienza""",Improving Energy Predictions in EH-WSNs with Pro-Energy-VLT,"solar-powered, energy harvesting, energy prediction, wireless sensor networks, prediction algorithm, pro-energy",2013,sensys
Chiara  Petrioli,"University of Rome ""La Sapienza""",Improving Energy Predictions in EH-WSNs with Pro-Energy-VLT,"solar-powered, energy harvesting, energy prediction, wireless sensor networks, prediction algorithm, pro-energy",2013,sensys
Dora Spenza,"University of Rome ""La Sapienza""",Improving Energy Predictions in EH-WSNs with Pro-Energy-VLT,"solar-powered, energy harvesting, energy prediction, wireless sensor networks, prediction algorithm, pro-energy",2013,sensys
Mario  Caruso,"University of Rome ""La Sapienza""",User Profiling and Micro-Accounting for Smart Energy Management,"micro-accounting, smart spaces, energy saving, activity recognition",2013,sensys
Massimo  Mecella,"University of Rome ""La Sapienza""",User Profiling and Micro-Accounting for Smart Energy Management,"micro-accounting, smart spaces, energy saving, activity recognition",2013,sensys
Roberto  Baldoni,"University of Rome ""La Sapienza""",User Profiling and Micro-Accounting for Smart Energy Management,"micro-accounting, smart spaces, energy saving, activity recognition",2013,sensys
Leonardo QuerzonI,"University of Rome ""La Sapienza""",User Profiling and Micro-Accounting for Smart Energy Management,"micro-accounting, smart spaces, energy saving, activity recognition",2013,sensys
Adriano Cerocchi,"University of Rome ""La Sapienza""",User Profiling and Micro-Accounting for Smart Energy Management,"micro-accounting, smart spaces, energy saving, activity recognition",2013,sensys
Chiara  Petrioli,"University of Rome ""La Sapienza""","SUNSET: An Innovative Framework for Underwater Simulation, Emulation and Real-Life Testing","simulation, underwater sensor networks, SUNSET, emulation, ns-2, sea trial testing",2013,sensys
Roberto  Petroccia,"University of Rome ""La Sapienza""","SUNSET: An Innovative Framework for Underwater Simulation, Emulation and Real-Life Testing","simulation, underwater sensor networks, SUNSET, emulation, ns-2, sea trial testing",2013,sensys
Daniele  Spaccini,"University of Rome ""La Sapienza""","SUNSET: An Innovative Framework for Underwater Simulation, Emulation and Real-Life Testing","simulation, underwater sensor networks, SUNSET, emulation, ns-2, sea trial testing",2013,sensys
Marco Cattani,TU Delft,Communication in Extreme Wireless Sensor Networks,[],2013,sensys
Marco Antonio Zúñiga,TU Delft,Communication in Extreme Wireless Sensor Networks,[],2013,sensys
Matthias Woehrle,TU Delft,Communication in Extreme Wireless Sensor Networks,[],2013,sensys
K. G. Langendoen,TU Delft,Communication in Extreme Wireless Sensor Networks,[],2013,sensys
Marco  Zimmerling,ETH Zurich,Synchronous Transmissions Enable Simple yet Accurate Protocol Modeling,"protocol modeling, synchronous transmissions, Bernoulli, glossy, wireless sensor networks, low-power wireless bus",2013,sensys
Federico  Ferrari,ETH Zurich,Synchronous Transmissions Enable Simple yet Accurate Protocol Modeling,"protocol modeling, synchronous transmissions, Bernoulli, glossy, wireless sensor networks, low-power wireless bus",2013,sensys
Luca Mottola,Politecnico di Milano,Synchronous Transmissions Enable Simple yet Accurate Protocol Modeling,"protocol modeling, synchronous transmissions, Bernoulli, glossy, wireless sensor networks, low-power wireless bus",2013,sensys
Lothar  Thiele,ETH Zurich,Synchronous Transmissions Enable Simple yet Accurate Protocol Modeling,"protocol modeling, synchronous transmissions, Bernoulli, glossy, wireless sensor networks, low-power wireless bus",2013,sensys
Ugo Maria Colesanti,"University of Rome ""La Sapienza""",Structural Health Monitoring in an Underground Construction Site: Roman Experience,"testbed, wireless sensor networks, structural health monitoring",2013,sensys
Antonio  Lo Russo,"University of Rome ""La Sapienza""",Structural Health Monitoring in an Underground Construction Site: Roman Experience,"testbed, wireless sensor networks, structural health monitoring",2013,sensys
Mario  Paoli,"University of Rome ""La Sapienza""",Structural Health Monitoring in an Underground Construction Site: Roman Experience,"testbed, wireless sensor networks, structural health monitoring",2013,sensys
Chiara  Petrioli,"University of Rome ""La Sapienza""",Structural Health Monitoring in an Underground Construction Site: Roman Experience,"testbed, wireless sensor networks, structural health monitoring",2013,sensys
Andrea  Vitaletti,"University of Rome ""La Sapienza""",Structural Health Monitoring in an Underground Construction Site: Roman Experience,"testbed, wireless sensor networks, structural health monitoring",2013,sensys
Wilhelm  Kleiminger,ETH Zurich,Using Unlabeled Wi-Fi Scan Data to Discover Occupancy Patterns of Private Households,[],2013,sensys
Christian  Beckel,ETH Zurich,Using Unlabeled Wi-Fi Scan Data to Discover Occupancy Patterns of Private Households,[],2013,sensys
Anind K. Dey,Carnegie Mellon University,Using Unlabeled Wi-Fi Scan Data to Discover Occupancy Patterns of Private Households,[],2013,sensys
Silvia  Santini,TU Darmstadt,Using Unlabeled Wi-Fi Scan Data to Discover Occupancy Patterns of Private Households,[],2013,sensys
Soma  Bandyopadhyay,Tata Consultancy Services,Adapting Protocol Characteristics of CoAP Using Sensed Indication for Vehicular Analytics,"communication-cost, CoAP, sensor, optimization, protocol, M2M",2013,sensys
Abhijan  Bhattacharyya,Tata Consultancy Services,Adapting Protocol Characteristics of CoAP Using Sensed Indication for Vehicular Analytics,"communication-cost, CoAP, sensor, optimization, protocol, M2M",2013,sensys
Arpan Pal,Tata Consultancy Services,Adapting Protocol Characteristics of CoAP Using Sensed Indication for Vehicular Analytics,"communication-cost, CoAP, sensor, optimization, protocol, M2M",2013,sensys
Usman  Raza,University of Trento and Bruno Kessler Foundation,Pushing a Standard Wireless Sensor Network Stack for Ultra-Low Data Rates,"routing, MAC, optimization, energy efficiency, low power",2013,sensys
A. L. Murphy,Bruno Kessler Foundation,Pushing a Standard Wireless Sensor Network Stack for Ultra-Low Data Rates,"routing, MAC, optimization, energy efficiency, low power",2013,sensys
Gian Pietro Picco,University of Trento,Pushing a Standard Wireless Sensor Network Stack for Ultra-Low Data Rates,"routing, MAC, optimization, energy efficiency, low power",2013,sensys
Ambuj Varshney,Uppsala University,Directional Transmissions and Receptions for High Throughput Burst Forwarding,"directional antennas, wireless contention",2013,sensys
Thiemo  Voigt,SICS Swedish ICT and Uppsala University,Directional Transmissions and Receptions for High Throughput Burst Forwarding,"directional antennas, wireless contention",2013,sensys
Luca Mottola,Poolitecnico di Milano and SICS Swedish ICT,Directional Transmissions and Receptions for High Throughput Burst Forwarding,"directional antennas, wireless contention",2013,sensys
Ramona  Marfievici,University of Trento,Are Those Trees Messing with My Wireless Sensor Network?,"connectivity assessment, link quality, IEEE 802.15.4",2013,sensys
A. L. Murphy,Bruno Kessler Foundation,Are Those Trees Messing with My Wireless Sensor Network?,"connectivity assessment, link quality, IEEE 802.15.4",2013,sensys
Gian Pietro Picco,University of Trento,Are Those Trees Messing with My Wireless Sensor Network?,"connectivity assessment, link quality, IEEE 802.15.4",2013,sensys
Federico  Ossi,Edmund Mach Foundation,Are Those Trees Messing with My Wireless Sensor Network?,"connectivity assessment, link quality, IEEE 802.15.4",2013,sensys
Francesca  Cagnacci,Edmund Mach Foundation,Are Those Trees Messing with My Wireless Sensor Network?,"connectivity assessment, link quality, IEEE 802.15.4",2013,sensys
Roman  Lim,ETH Zurich,Tracking Smartphones Using Low-Power Sensor Nodes,"cross-technology, localization, IEEE 802.15.4, wi-fi",2013,sensys
Kasun  Hewage,Uppsala University,Towards TCP Communication with the Low Power Wireless Bus,"internet of things, wireless sensor networks, TCP, low power wireless bus",2013,sensys
