Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Luigi Vincenzo Mancini,Università di Roma La Sapienza,"A Randomized, Efficient, and Distributed Protocol for the Detection of Node Replication Attacks in Wireless Sensor Networks","wireless sensor networks security, node replication attack detection, distributed protocol, resilience, efficiency",2007,mobihoc
Alessandro  Mei,Università di Roma La Sapienza,"A Randomized, Efficient, and Distributed Protocol for the Detection of Node Replication Attacks in Wireless Sensor Networks","wireless sensor networks security, node replication attack detection, distributed protocol, resilience, efficiency",2007,mobihoc
Wensheng  Zhang,Iowa State University,A Random Perturbation-Based Scheme for Pairwise Key Establishment in Sensor Networks,"sensor network security, pairwise key establishment, polynomial, random perturbation",2007,mobihoc
Minh Q. Tran,Iowa State University,A Random Perturbation-Based Scheme for Pairwise Key Establishment in Sensor Networks,"sensor network security, pairwise key establishment, polynomial, random perturbation",2007,mobihoc
Sencun  Zhu,Pennsylvania State University,A Random Perturbation-Based Scheme for Pairwise Key Establishment in Sensor Networks,"sensor network security, pairwise key establishment, polynomial, random perturbation",2007,mobihoc
Guohong  Cao,Pennsylvania State University,A Random Perturbation-Based Scheme for Pairwise Key Establishment in Sensor Networks,"sensor network security, pairwise key establishment, polynomial, random perturbation",2007,mobihoc
Olga  Goussevskaia,ETH,Complexity in Geometric SINR,"SINR, scheduling, approximation algorithms, wireless, geometric SINR, NP-complete, ad-Hoc networks, weighted scheduling",2007,mobihoc
Yvonne-Anne Pignolet,ETH,Complexity in Geometric SINR,"SINR, scheduling, approximation algorithms, wireless, geometric SINR, NP-complete, ad-Hoc networks, weighted scheduling",2007,mobihoc
Roger P Wattenhofer,ETH,Complexity in Geometric SINR,"SINR, scheduling, approximation algorithms, wireless, geometric SINR, NP-complete, ad-Hoc networks, weighted scheduling",2007,mobihoc
Deepti  Chafekar,Virginia Tech,Cross-Layer Latency Minimization in Wireless Networks with SINR Constraints,"cross-layer design, end-to-end scheduling, wireless networks, interference, SINR model",2007,mobihoc
V S Anil Kumar,Virginia Tech,Cross-Layer Latency Minimization in Wireless Networks with SINR Constraints,"cross-layer design, end-to-end scheduling, wireless networks, interference, SINR model",2007,mobihoc
Madhav Vinayak Marathe,Virginia Tech,Cross-Layer Latency Minimization in Wireless Networks with SINR Constraints,"cross-layer design, end-to-end scheduling, wireless networks, interference, SINR model",2007,mobihoc
Srinivasan  Parthasarathy,IBM T. J. Watson Research Center,Cross-Layer Latency Minimization in Wireless Networks with SINR Constraints,"cross-layer design, end-to-end scheduling, wireless networks, interference, SINR model",2007,mobihoc
Aravind  Srinivasan,University of Maryland College Park,Cross-Layer Latency Minimization in Wireless Networks with SINR Constraints,"cross-layer design, end-to-end scheduling, wireless networks, interference, SINR model",2007,mobihoc
Bechir  Hamdaoui,University of Michigan Ann Arbor,Characterization and Analysis of Multi-Hop Wireless MIMO Network Throughput,"network throughput analysis, wireless mesh networks, MIMO systems, multi-hop wireless networks",2007,mobihoc
Kang  Shin,University of Michigan Ann Arbor,Characterization and Analysis of Multi-Hop Wireless MIMO Network Throughput,"network throughput analysis, wireless mesh networks, MIMO systems, multi-hop wireless networks",2007,mobihoc
Yuan  Yuan,University of Maryland College Park,Allocating Dynamic Time-Spectrum Blocks in Cognitive Radio Networks,"adaptive channel-width, spectrum allocation, interval coloring, cognitive radio networks",2007,mobihoc
Paramvir Bahl,Microsoft Research,Allocating Dynamic Time-Spectrum Blocks in Cognitive Radio Networks,"adaptive channel-width, spectrum allocation, interval coloring, cognitive radio networks",2007,mobihoc
Ranveer  Chandra,Microsoft Research,Allocating Dynamic Time-Spectrum Blocks in Cognitive Radio Networks,"adaptive channel-width, spectrum allocation, interval coloring, cognitive radio networks",2007,mobihoc
Thomas  Moscibroda,Microsoft Research,Allocating Dynamic Time-Spectrum Blocks in Cognitive Radio Networks,"adaptive channel-width, spectrum allocation, interval coloring, cognitive radio networks",2007,mobihoc
Yunnan  Wu,Microsoft Research,Allocating Dynamic Time-Spectrum Blocks in Cognitive Radio Networks,"adaptive channel-width, spectrum allocation, interval coloring, cognitive radio networks",2007,mobihoc
Giovanni  Resta,CNR,Analysis of Multi-Hop Emergency Message Propagation in Vehicular Ad Hoc Networks,"vehicular ad hoc networks, dissemination strategies, active safety, emergency messaging",2007,mobihoc
Paolo  Santi,CNR,Analysis of Multi-Hop Emergency Message Propagation in Vehicular Ad Hoc Networks,"vehicular ad hoc networks, dissemination strategies, active safety, emergency messaging",2007,mobihoc
Janos  Simon,University of Chicago,Analysis of Multi-Hop Emergency Message Propagation in Vehicular Ad Hoc Networks,"vehicular ad hoc networks, dissemination strategies, active safety, emergency messaging",2007,mobihoc
Sukbok  Lee,University of California Los Angeles,Secure Incentives for Commercial Ad Dissemination in Vehicular Networks,"security, cooperation, vehicular ad hoc networks, incentives",2007,mobihoc
Gabriel  Pan,University of California Los Angeles,Secure Incentives for Commercial Ad Dissemination in Vehicular Networks,"security, cooperation, vehicular ad hoc networks, incentives",2007,mobihoc
Joonsang  Park,Hongik University,Secure Incentives for Commercial Ad Dissemination in Vehicular Networks,"security, cooperation, vehicular ad hoc networks, incentives",2007,mobihoc
Mario  Gerla,University of California Los Angeles,Secure Incentives for Commercial Ad Dissemination in Vehicular Networks,"security, cooperation, vehicular ad hoc networks, incentives",2007,mobihoc
Songwu  Lu,University of California Los Angeles,Secure Incentives for Commercial Ad Dissemination in Vehicular Networks,"security, cooperation, vehicular ad hoc networks, incentives",2007,mobihoc
Liane  Lewin-Eytan,Technion-Israel Institute of Technology,Maximum-Lifetime Routing: System Optimization & Game-Theoretic Perspectives,"price of stability, nash equilibrium, anycast game, price of anarchy, multicast game",2007,mobihoc
Joseph (Seffi) Naor,Technion-Israel Institute of Technology,Maximum-Lifetime Routing: System Optimization & Game-Theoretic Perspectives,"price of stability, nash equilibrium, anycast game, price of anarchy, multicast game",2007,mobihoc
Ariel  Orda,Technion-Israel Institute of Technology,Maximum-Lifetime Routing: System Optimization & Game-Theoretic Perspectives,"price of stability, nash equilibrium, anycast game, price of anarchy, multicast game",2007,mobihoc
Lucian Sandu Popa,University of California Berkeley,Balancing Traffic Load in Wireless Networks with Curveball Routing,"geographic routing, load balancing, wireless networks",2007,mobihoc
Afshin  Rostamizadeh,NYU,Balancing Traffic Load in Wireless Networks with Curveball Routing,"geographic routing, load balancing, wireless networks",2007,mobihoc
Richard Manning Karp,University of California Berkeley,Balancing Traffic Load in Wireless Networks with Curveball Routing,"geographic routing, load balancing, wireless networks",2007,mobihoc
"Christos, Harilaos Papadimitriou",University of California Berkeley,Balancing Traffic Load in Wireless Networks with Curveball Routing,"geographic routing, load balancing, wireless networks",2007,mobihoc
I. Stoica,University of California Berkeley,Balancing Traffic Load in Wireless Networks with Curveball Routing,"geographic routing, load balancing, wireless networks",2007,mobihoc
Yufang  Xi,Yale University,"Distributed Algorithms for Spectrum Allocation, Power Control, Routing, and Congestion Control in Wireless Networks","cross-layer optimization, wireless networks, spectrum allocation, resource allocation",2007,mobihoc
Edmund  Yeh,Yale University,"Distributed Algorithms for Spectrum Allocation, Power Control, Routing, and Congestion Control in Wireless Networks","cross-layer optimization, wireless networks, spectrum allocation, resource allocation",2007,mobihoc
Song  Guo,University of British Columbia,Approximation Algorithms for Longest-Lived Directional Multicast Communications in WANETs,"directional antenna, wireless ad hoc networks, multicast tree, approximation algorithm, maximum-lifetime routing",2007,mobihoc
Oliver  Yang,University of Ottawa,Approximation Algorithms for Longest-Lived Directional Multicast Communications in WANETs,"directional antenna, wireless ad hoc networks, multicast tree, approximation algorithm, maximum-lifetime routing",2007,mobihoc
Victor  Leung,University of British Columbia,Approximation Algorithms for Longest-Lived Directional Multicast Communications in WANETs,"directional antenna, wireless ad hoc networks, multicast tree, approximation algorithm, maximum-lifetime routing",2007,mobihoc
Wei  Lai,Boston University,Sensor Network Minimal Energy Routing with Latency Guarantees,"sleeping schedule, sensor networks, routing, large deviations, energy and resource management, latency",2007,mobihoc
Ioannis Ch Paschalidis,Boston University,Sensor Network Minimal Energy Routing with Latency Guarantees,"sleeping schedule, sensor networks, routing, large deviations, energy and resource management, latency",2007,mobihoc
Zhenning  Kong,Yale University,Distributed Energy Management Algorithm for Large-Scale Wireless Sensor Networks,"dependent dynamic percolation, first passage percolation, subadditive ergodic theorem",2007,mobihoc
Edmund  Yeh,Yale University,Distributed Energy Management Algorithm for Large-Scale Wireless Sensor Networks,"dependent dynamic percolation, first passage percolation, subadditive ergodic theorem",2007,mobihoc
Bo  Sheng,University of Massachusetts Boston,Outlier Detection in Sensor Networks,"data mining, wireless sensor networks, outlier detection, histogram",2007,mobihoc
Qun  Li,College of William and Mary,Outlier Detection in Sensor Networks,"data mining, wireless sensor networks, outlier detection, histogram",2007,mobihoc
Weizhen  Mao,College of William and Mary,Outlier Detection in Sensor Networks,"data mining, wireless sensor networks, outlier detection, histogram",2007,mobihoc
Wen  Jin,Simon Fraser University,Outlier Detection in Sensor Networks,"data mining, wireless sensor networks, outlier detection, histogram",2007,mobihoc
Vartika  Bhandari,University of Illinois Urbana Champaign,"Capacity of Multi-Channel Wireless Networks with Random (c, f) Assignment","switching constraints, random (c, multiple channels, wireless networks, capacity, f) assignment",2007,mobihoc
Nitin Hemant Vaidya,University of Illinois Urbana Champaign,"Capacity of Multi-Channel Wireless Networks with Random (c, f) Assignment","switching constraints, random (c, multiple channels, wireless networks, capacity, f) assignment",2007,mobihoc
Benyuan  Liu,University of Massachusetts Lowell,Capacity of a Wireless Ad Hoc Network with Infrastructure,"infrastructure support, wireless ad hoc networks, capacity",2007,mobihoc
Patrick  Thiran,EPFL,Capacity of a Wireless Ad Hoc Network with Infrastructure,"infrastructure support, wireless ad hoc networks, capacity",2007,mobihoc
Don Fred Towsley,University of Massachusetts Amherst,Capacity of a Wireless Ad Hoc Network with Infrastructure,"infrastructure support, wireless ad hoc networks, capacity",2007,mobihoc
Sanjay  Shakkottai,University of Illinois Urbana Champaign,Multicast Capacity of Large Multihop Wireless Networks,"Steiner tree, multicast flows, ad hoc networks, asymptotic capacity",2007,mobihoc
Xin  Liu,University of Califirnia at Davis,Multicast Capacity of Large Multihop Wireless Networks,"Steiner tree, multicast flows, ad hoc networks, asymptotic capacity",2007,mobihoc
Rayadurgam  Srikant,University of Illinois Urbana Champaign,Multicast Capacity of Large Multihop Wireless Networks,"Steiner tree, multicast flows, ad hoc networks, asymptotic capacity",2007,mobihoc
Alireza  Keshavarz-Haddad,Rice University,Bounds for the Capacity of Wireless Multihop Networks Imposed by Topology and Demand,"transport capacity, capacity of wireless networks",2007,mobihoc
Rudolf H Riedi,Rice University,Bounds for the Capacity of Wireless Multihop Networks Imposed by Topology and Demand,"transport capacity, capacity of wireless networks",2007,mobihoc
Farnam  Jahanian,National Science Foundation,Realizing the Transformative Impact of Computing and Data in a Networked World,"digitalization, computing, mobility, data",2014,mobihoc
Zhenzhe  Zheng,Shanghai Key Laboratory of Scalable Computing and Systems,Unknown Combinatorial Auction Mechanisms for Heterogeneous Spectrum Redistribution,"combinatorial auction, channel allocation",2014,mobihoc
Fan  Wu,Shanghai Key Laboratory of Scalable Computing and Systems,Unknown Combinatorial Auction Mechanisms for Heterogeneous Spectrum Redistribution,"combinatorial auction, channel allocation",2014,mobihoc
Shaojie  Tang,Department of Information Systems,Unknown Combinatorial Auction Mechanisms for Heterogeneous Spectrum Redistribution,"combinatorial auction, channel allocation",2014,mobihoc
Guihai  Chen,Shanghai Key Laboratory of Scalable Computing and Systems,Unknown Combinatorial Auction Mechanisms for Heterogeneous Spectrum Redistribution,"combinatorial auction, channel allocation",2014,mobihoc
Xuangou  Wu,Anhui University of Technology & University of Science and Technology of China,Compressive Sensing Meets Unreliable Link: Sparsest Random Scheduling for Compressive Data Gathering in Lossy WSNs,"compressive sensing, restricted isometry property, data gathering, sparsest random scheduling",2014,mobihoc
Panlong  Yang,Institute of Communication Engineering,Compressive Sensing Meets Unreliable Link: Sparsest Random Scheduling for Compressive Data Gathering in Lossy WSNs,"compressive sensing, restricted isometry property, data gathering, sparsest random scheduling",2014,mobihoc
