Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Chen Avin,University of California Los Angeles,Efficient and Robust Query Processing in Dynamic Environments Using Random Walk Techniques,"sensor networks, random walk, query processing",2004,ipsn
Carlos Eduardo F Brito,University of California Los Angeles,Efficient and Robust Query Processing in Dynamic Environments Using Random Walk Techniques,"sensor networks, random walk, query processing",2004,ipsn
Bharath  Ananthasubramaniam,University of California Santa Barbara,Virtual Radar Imaging for Sensor Networks,"sensors, data collection, location estimation, SAR, imaging",2004,ipsn
Upamanyu  Madhow,University of California Santa Barbara,Virtual Radar Imaging for Sensor Networks,"sensors, data collection, location estimation, SAR, imaging",2004,ipsn
Tamer  ElBatt,HRL Laboratories,On the Scalability of Hierarchical Cooperation for Dense Sensor Networks,"scaling laws, data compression, sensor networks, scheduling latency, transport traffic, spatial correlations",2004,ipsn
Urbashi  Mitra,University of Southern California,Complexity Constrained Sensor Networks: Achievable Rates for Two Relay Networks and Generalizations,"relay networks, channel capacity, information theory, ad hoc wireless networks, achievable rates, sensor networks, complexity constraints limited code rate",2004,ipsn
Ashutosh  Sabharwal,Rice University,Complexity Constrained Sensor Networks: Achievable Rates for Two Relay Networks and Generalizations,"relay networks, channel capacity, information theory, ad hoc wireless networks, achievable rates, sensor networks, complexity constraints limited code rate",2004,ipsn
Jie Gao,Stanford,Fractionally Cascaded Information in a Sensor Network,"fractional cascading, sensor networks, range searching, information aggregation and storage",2004,ipsn
Leonidas John Guibas,Stanford,Fractionally Cascaded Information in a Sensor Network,"fractional cascading, sensor networks, range searching, information aggregation and storage",2004,ipsn
J Hershberger,Mentor Graphics,Fractionally Cascaded Information in a Sensor Network,"fractional cascading, sensor networks, range searching, information aggregation and storage",2004,ipsn
Li  Zhang,Hewlett-Packard Labs,Fractionally Cascaded Information in a Sensor Network,"fractional cascading, sensor networks, range searching, information aggregation and storage",2004,ipsn
Michael C Gastpar,University of California Berkeley,Power-Bandwidth-Distortion Scaling Laws for Sensor Networks,"OPTA (optimum performance theoretically attainable), sensor networks, joint source-channel coding, separation theorem",2004,ipsn
Martin  Vetterli,EPFL,Power-Bandwidth-Distortion Scaling Laws for Sensor Networks,"OPTA (optimum performance theoretically attainable), sensor networks, joint source-channel coding, separation theorem",2004,ipsn
Baltasar  Beferull-Lozano,EPFL,Rate-Distortion Problem for Physics Based Distributed Sensing,"Green’s function, feedback, local coding, distributed coding, spatio-temporal correlation, sensor networks, rate-distortion, heat equation, centralized coding, temperature field, prediction, distributed sampling",2004,ipsn
Robert L Konsbruck,EPFL,Rate-Distortion Problem for Physics Based Distributed Sensing,"Green’s function, feedback, local coding, distributed coding, spatio-temporal correlation, sensor networks, rate-distortion, heat equation, centralized coding, temperature field, prediction, distributed sampling",2004,ipsn
Martin  Vetterli,EPFL,Rate-Distortion Problem for Physics Based Distributed Sensing,"Green’s function, feedback, local coding, distributed coding, spatio-temporal correlation, sensor networks, rate-distortion, heat equation, centralized coding, temperature field, prediction, distributed sampling",2004,ipsn
Santashil  Palchaudhuri,Rice University,Adaptive Clock Synchronization in Sensor Networks,"probabilistic algorithms, clock synchronization, sensor networks",2004,ipsn
Amitkumar  Saha,Rice University,Adaptive Clock Synchronization in Sensor Networks,"probabilistic algorithms, clock synchronization, sensor networks",2004,ipsn
David B. Johnson,Rice University,Adaptive Clock Synchronization in Sensor Networks,"probabilistic algorithms, clock synchronization, sensor networks",2004,ipsn
Philipp  Blum,ETH Zurich,Improved Interval-Based Clock Synchronization in Sensor Networks,"delay uncertainty, time synchronization, clock drift, sensor networks",2004,ipsn
Lennart  Meier,ETH Zurich,Improved Interval-Based Clock Synchronization in Sensor Networks,"delay uncertainty, time synchronization, clock drift, sensor networks",2004,ipsn
Lothar  Thiele,ETH Zurich,Improved Interval-Based Clock Synchronization in Sensor Networks,"delay uncertainty, time synchronization, clock drift, sensor networks",2004,ipsn
Philip  Baldwin,2 Mitchell,Modeling of Sensor Nets in Ptolemy II,"simulation, discrete-event models, VisualSense, Ptolemy II, modeling, wireless networks",2004,ipsn
Sanjeev  Kohli,University of California Berkeley,Modeling of Sensor Nets in Ptolemy II,"simulation, discrete-event models, VisualSense, Ptolemy II, modeling, wireless networks",2004,ipsn
Edward A. Lee,University of California Berkeley,Modeling of Sensor Nets in Ptolemy II,"simulation, discrete-event models, VisualSense, Ptolemy II, modeling, wireless networks",2004,ipsn
Xiaojun  Liu,University of California Berkeley,Modeling of Sensor Nets in Ptolemy II,"simulation, discrete-event models, VisualSense, Ptolemy II, modeling, wireless networks",2004,ipsn
Yang  Zhao,University of California Berkeley,Modeling of Sensor Nets in Ptolemy II,"simulation, discrete-event models, VisualSense, Ptolemy II, modeling, wireless networks",2004,ipsn
Lance  Doherty,Berkeley Sensor and Actuator Center,Scattered Data Selection for Dense Sensor Networks,"data recovery, energy measures, sensor networks",2004,ipsn
Kristofer S J Pister,Berkeley Sensor and Actuator Center,Scattered Data Selection for Dense Sensor Networks,"data recovery, energy measures, sensor networks",2004,ipsn
Sachin  Kogekar,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Sandeep Kumar Neema,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Brandon K Eames,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Xenofon D Koutsoukos,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Ákos  Lédeczi,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Miklós  Maróti,Vanderbilt University,Constraint-Guided Dynamic Reconfiguration in Sensor Networks,"runtime/dynamic software reconfiguration, design space exploration",2004,ipsn
Aman Kansal,University of California Los Angeles,Sensing Uncertainty Reduction Using Low Complexity Actuation,"actuation, environmental obstacles, coverage, sensor networks",2004,ipsn
Eric  Yuen,University of California Los Angeles,Sensing Uncertainty Reduction Using Low Complexity Actuation,"actuation, environmental obstacles, coverage, sensor networks",2004,ipsn
William J Kaiser,University of California Los Angeles,Sensing Uncertainty Reduction Using Low Complexity Actuation,"actuation, environmental obstacles, coverage, sensor networks",2004,ipsn
Gregory J Pottie,University of California Los Angeles,Sensing Uncertainty Reduction Using Low Complexity Actuation,"actuation, environmental obstacles, coverage, sensor networks",2004,ipsn
Mani B. Srivastava,University of California Los Angeles,Sensing Uncertainty Reduction Using Low Complexity Actuation,"actuation, environmental obstacles, coverage, sensor networks",2004,ipsn
Gregory  Hartl,University of Toronto,Loss Inference in Wireless Sensor Networks Based on Data Aggregation,"tomography, sensor networks, data aggregation",2004,ipsn
Baochun  Li,University of Toronto,Loss Inference in Wireless Sensor Networks Based on Data Aggregation,"tomography, sensor networks, data aggregation",2004,ipsn
Véronique  Delouille,Rice University,Robust Distributed Estimation in Sensor Networks Using the Embedded Polygons Algorithm,"sensor networks, graphical models, hidden Markov models, distributed estimation, matrix splitting, Wiener filter",2004,ipsn
Ramesh  Neelamani,Upstream Research Company ExxonMobil,Robust Distributed Estimation in Sensor Networks Using the Embedded Polygons Algorithm,"sensor networks, graphical models, hidden Markov models, distributed estimation, matrix splitting, Wiener filter",2004,ipsn
Richard G Baraniuk,Rice University,Robust Distributed Estimation in Sensor Networks Using the Embedded Polygons Algorithm,"sensor networks, graphical models, hidden Markov models, distributed estimation, matrix splitting, Wiener filter",2004,ipsn
Guoliang  Xing,Washington University in St. Louis,Co-Grid: An Efficient Coverage Maintenance Protocol for Distributed Sensor Networks,"distributed detection, coverage, energy conservation, data fusion, sensor networks",2004,ipsn
Chenyang Lu,Washington University in St. Louis,Co-Grid: An Efficient Coverage Maintenance Protocol for Distributed Sensor Networks,"distributed detection, coverage, energy conservation, data fusion, sensor networks",2004,ipsn
Robert Bryan Pless,Washington University in St. Louis,Co-Grid: An Efficient Coverage Maintenance Protocol for Distributed Sensor Networks,"distributed detection, coverage, energy conservation, data fusion, sensor networks",2004,ipsn
Joseph A O'Sullivan,Washington University in St. Louis,Co-Grid: An Efficient Coverage Maintenance Protocol for Distributed Sensor Networks,"distributed detection, coverage, energy conservation, data fusion, sensor networks",2004,ipsn
Zoë  Abrams,Stanford,Set K-Cover Algorithms for Energy Efficient Monitoring in Wireless Sensor Networks,"wireless sensor networks, energy conservation, analysis of algorithms",2004,ipsn
Ashish  Goel,Stanford,Set K-Cover Algorithms for Energy Efficient Monitoring in Wireless Sensor Networks,"wireless sensor networks, energy conservation, analysis of algorithms",2004,ipsn
Serge A Plotkin,Stanford,Set K-Cover Algorithms for Energy Efficient Monitoring in Wireless Sensor Networks,"wireless sensor networks, energy conservation, analysis of algorithms",2004,ipsn
Chihfan  Hsin,University of Michigan Ann Arbor,Network Coverage Using Low Duty-Cycled Sensors: Random & Coordinated Sleep Algorithms,"coverage, superposition of alternating renewal processes, energy efficiency, sensor networks",2004,ipsn
Mingyan  Liu,University of Michigan Ann Arbor,Network Coverage Using Low Duty-Cycled Sensors: Random & Coordinated Sleep Algorithms,"coverage, superposition of alternating renewal processes, energy efficiency, sensor networks",2004,ipsn
Philip Brighten Godfrey,University of California Berkeley,"Naps: Scalable, Robust Topology Management in Wireless Ad Hoc Networks","wireless ad hoc networks, topology management, simulation, sensor networks, percolation theory",2004,ipsn
David  Ratajczak,University of California Berkeley,"Naps: Scalable, Robust Topology Management in Wireless Ad Hoc Networks","wireless ad hoc networks, topology management, simulation, sensor networks, percolation theory",2004,ipsn
Dan  Feldman,University of Haifa,Coresets for Differentially Private K-Means Clustering and Applications to Privacy in Mobile Sensor Networks,"differential privacy, coresets, mobile sensor networks",2017,ipsn
