Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Chunqiang  Tang,University of Rochester,Peer-to-Peer Information Retrieval Using Self-Organizing Semantic Overlay Networks,"overlay network, information retrieval, peer-to-peer system",2003,sigcomm
Zhichen  Xu,HP Laboratories,Peer-to-Peer Information Retrieval Using Self-Organizing Semantic Overlay Networks,"overlay network, information retrieval, peer-to-peer system",2003,sigcomm
Sandhya  Dwarkadas,University of Rochester,Peer-to-Peer Information Retrieval Using Self-Organizing Semantic Overlay Networks,"overlay network, information retrieval, peer-to-peer system",2003,sigcomm
I. Keslassy,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Shangtse  Chuang,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Kyoungsik  Yu,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
David R Millen,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Mark Horowitz,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Olav  Solgaard,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Nick McKeown,Stanford,Scaling Internet Routers Using Optics,"internet router, packet-switch, load-balancing",2003,sigcomm
Sarang  Dharmapurikar,Washington University in St. Louis,Longest Prefix Matching Using Bloom Filters,"forwarding, IP lookup, longest prefix matching",2003,sigcomm
Praveen  Krishnamurthy,Washington University in St. Louis,Longest Prefix Matching Using Bloom Filters,"forwarding, IP lookup, longest prefix matching",2003,sigcomm
David Edward Taylor,Washington University in St. Louis,Longest Prefix Matching Using Bloom Filters,"forwarding, IP lookup, longest prefix matching",2003,sigcomm
Sumeet  Singh,University of California at San Diego,Packet Classification Using Multidimensional Cutting,"packet classification, QoS, firewalls",2003,sigcomm
Florin  Baboescu,University of California at San Diego,Packet Classification Using Multidimensional Cutting,"packet classification, QoS, firewalls",2003,sigcomm
George  Varghese,University of California at San Diego,Packet Classification Using Multidimensional Cutting,"packet classification, QoS, firewalls",2003,sigcomm
Jia  Wang,AT&T Labs--Research,Packet Classification Using Multidimensional Cutting,"packet classification, QoS, firewalls",2003,sigcomm
Chip Elliott,BBN Technologies,Quantum Cryptography in Practice,"IPsec, quantum key distribution, key agreement protocols, privacy amplification, quantum cryptography, secure networks, cryptographic protocols, error correction",2003,sigcomm
David Spencer Pearson,BBN Technologies,Quantum Cryptography in Practice,"IPsec, quantum key distribution, key agreement protocols, privacy amplification, quantum cryptography, secure networks, cryptographic protocols, error correction",2003,sigcomm
Gregory D Troxel,BBN Technologies,Quantum Cryptography in Practice,"IPsec, quantum key distribution, key agreement protocols, privacy amplification, quantum cryptography, secure networks, cryptographic protocols, error correction",2003,sigcomm
Sriram  Ramabhadran,University of California San Diego,Stratified Round Robin: A Low Complexity Packet Scheduler with Bandwidth Fairness and Bounded Delay,"quality of service, output scheduling, fair queueing",2003,sigcomm
Joseph Carlo Pasquale,University of California San Diego,Stratified Round Robin: A Low Complexity Packet Scheduler with Bandwidth Fairness and Bounded Delay,"quality of service, output scheduling, fair queueing",2003,sigcomm
Ping  Ji,University of Massachusetts at Amherst,A Comparison of Hard-State and Soft-State Signaling Protocols,"soft-state, hard-state, signaling",2003,sigcomm
Zihui  Ge,University of Massachusetts at Amherst,A Comparison of Hard-State and Soft-State Signaling Protocols,"soft-state, hard-state, signaling",2003,sigcomm
Jim  Kurose,University of Massachusetts at Amherst,A Comparison of Hard-State and Soft-State Signaling Protocols,"soft-state, hard-state, signaling",2003,sigcomm
Don Fred Towsley,University of Massachusetts at Amherst,A Comparison of Hard-State and Soft-State Signaling Protocols,"soft-state, hard-state, signaling",2003,sigcomm
Long  Le,University of North Carolina at Chapel Hill,Effects of Active Queue Management on Web Performance,"web performance, active queue management, congestion control",2003,sigcomm
Jay  Aikat,University of North Carolina at Chapel Hill,Effects of Active Queue Management on Web Performance,"web performance, active queue management, congestion control",2003,sigcomm
Kevin  Jeffay,University of North Carolina at Chapel Hill,Effects of Active Queue Management on Web Performance,"web performance, active queue management, congestion control",2003,sigcomm
Frank Donelson Smith,University of North Carolina at Chapel Hill,Effects of Active Queue Management on Web Performance,"web performance, active queue management, congestion control",2003,sigcomm
Zhang  Heying,National University of Defense Technology,Design of a Robust Active Queue Management Algorithm Based on Feedback Compensation,"congestion control, queue length, robustness, feedback compensation, active queue management",2003,sigcomm
Liu  Baohong,National University of Defense Technology,Design of a Robust Active Queue Management Algorithm Based on Feedback Compensation,"congestion control, queue length, robustness, feedback compensation, active queue management",2003,sigcomm
Dou  Wenhua,National University of Defense Technology,Design of a Robust Active Queue Management Algorithm Based on Feedback Compensation,"congestion control, queue length, robustness, feedback compensation, active queue management",2003,sigcomm
Hani T Jamjoom,University of Michigan,Persistent Dropping: An Efficient Control of Traffic Aggregates,"flash crowd events, queue management, modeling, optimization",2003,sigcomm
Kang  Shin,University of Michigan,Persistent Dropping: An Efficient Control of Traffic Aggregates,"flash crowd events, queue management, modeling, optimization",2003,sigcomm
Yin  Zhang,AT&T Labs -- Research,An Information-Theoretic Approach to Traffic Matrix Estimation,"SNMP, traffic engineering, regularization, mutual information, minimum, information theory, traffic matrix estimation",2003,sigcomm
Matthew Roughan,AT&T Labs -- Research,An Information-Theoretic Approach to Traffic Matrix Estimation,"SNMP, traffic engineering, regularization, mutual information, minimum, information theory, traffic matrix estimation",2003,sigcomm
Carsten  Lund,AT&T Labs -- Research,An Information-Theoretic Approach to Traffic Matrix Estimation,"SNMP, traffic engineering, regularization, mutual information, minimum, information theory, traffic matrix estimation",2003,sigcomm
David Leigh Donoho,Stanford,An Information-Theoretic Approach to Traffic Matrix Estimation,"SNMP, traffic engineering, regularization, mutual information, minimum, information theory, traffic matrix estimation",2003,sigcomm
David L Applegate,AT&T Research Labs,Making Intra-Domain Routing Robust to Changing and Uncertain Traffic Demands: Understanding Fundamental Tradeoffs,"TM estimation, routing, demand-oblivious routing",2003,sigcomm
Edith Cohen,AT&T Research Labs,Making Intra-Domain Routing Robust to Changing and Uncertain Traffic Demands: Understanding Fundamental Tradeoffs,"TM estimation, routing, demand-oblivious routing",2003,sigcomm
Nick G Duffield,AT&T Labs---Research,Estimating Flow Distributions from Sampled Flow Statistics,"maximum likelihood estimation, packet sampling, IP flows",2003,sigcomm
Carsten  Lund,AT&T Labs---Research,Estimating Flow Distributions from Sampled Flow Statistics,"maximum likelihood estimation, packet sampling, IP flows",2003,sigcomm
Mikkel  Thorup,AT&T Labs---Research,Estimating Flow Distributions from Sampled Flow Statistics,"maximum likelihood estimation, packet sampling, IP flows",2003,sigcomm
Ruoming  Pang,Princeton University,A High-Level Programming Environment for Packet Trace Anonymization and Transformation,"network intrusion detection, transformation, measurement, privacy, anonymization, internet, packet trace",2003,sigcomm
Vern Paxson,International Computer Science Institute,A High-Level Programming Environment for Packet Trace Anonymization and Transformation,"network intrusion detection, transformation, measurement, privacy, anonymization, internet, packet trace",2003,sigcomm
Aditya  Akella,Carnegie Mellon University,A Measurement-Based Analysis of Multihoming,[],2003,sigcomm
Bruce Mac Dowell Maggs,Carnegie Mellon University,A Measurement-Based Analysis of Multihoming,[],2003,sigcomm
Srinivasan  Seshan,Carnegie Mellon University,A Measurement-Based Analysis of Multihoming,[],2003,sigcomm
Anees A Shaikh,IBM T.J. Watson Research Center,A Measurement-Based Analysis of Multihoming,[],2003,sigcomm
Ramesh K. Sitaraman,University of Massachusetts,A Measurement-Based Analysis of Multihoming,[],2003,sigcomm
Zhuoqingmorley  Mao,University of California Berkeley,Towards an Accurate AS-Level Traceroute Tool,"AS-level path, border gateway protocol, network measurements, internet topology",2003,sigcomm
Jennifer Rexford,AT&T Labs-Research,Towards an Accurate AS-Level Traceroute Tool,"AS-level path, border gateway protocol, network measurements, internet topology",2003,sigcomm
Jia  Wang,AT&T Labs-Research,Towards an Accurate AS-Level Traceroute Tool,"AS-level path, border gateway protocol, network measurements, internet topology",2003,sigcomm
Randy Katz,University of California Berkeley,Towards an Accurate AS-Level Traceroute Tool,"AS-level path, border gateway protocol, network measurements, internet topology",2003,sigcomm
Krishna Phani Gummadi,University of Washington,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
R. Gummadi,University of Southern California,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
S  Gribble,University of Washington,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
Sylvia Paul Ratnasamy,Intel Research,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
Scott J. Shenker,ICSI,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
I. Stoica,University of California Berkeley,Impact of DHT Routing Geometry on Resilience and Proximity,"flexibility, DHT, routing geometry",2003,sigcomm
Dmitri Loguinov,Texas A&M University,Graph-Theoretic Analysis of Structured Peer-to-Peer Systems: Routing Distances and Fault Resilience,"modeling, DHT, graph theory, peer-to-peer, de Bruijn",2003,sigcomm
Anuj  Kumar,Texas A&M University,Graph-Theoretic Analysis of Structured Peer-to-Peer Systems: Routing Distances and Fault Resilience,"modeling, DHT, graph theory, peer-to-peer, de Bruijn",2003,sigcomm
Vivek  Rai,Texas A&M University,Graph-Theoretic Analysis of Structured Peer-to-Peer Systems: Routing Distances and Fault Resilience,"modeling, DHT, graph theory, peer-to-peer, de Bruijn",2003,sigcomm
Sai  Ganesh,Texas A&M University,Graph-Theoretic Analysis of Structured Peer-to-Peer Systems: Routing Distances and Fault Resilience,"modeling, DHT, graph theory, peer-to-peer, de Bruijn",2003,sigcomm
Yatin Dilip Chawathe,AT&T Labs--Research,Making Gnutella-like P2P Systems Scalable,"peer-to-peer, Gnutella, distributed hash tables",2003,sigcomm
Sylvia Paul Ratnasamy,Intel Research,Making Gnutella-like P2P Systems Scalable,"peer-to-peer, Gnutella, distributed hash tables",2003,sigcomm
Lee Michel Breslau,AT&T Labs-Research,Making Gnutella-like P2P Systems Scalable,"peer-to-peer, Gnutella, distributed hash tables",2003,sigcomm
Nick  Lanham,University of California Berkeley,Making Gnutella-like P2P Systems Scalable,"peer-to-peer, Gnutella, distributed hash tables",2003,sigcomm
Scott J. Shenker,ICSI,Making Gnutella-like P2P Systems Scalable,"peer-to-peer, Gnutella, distributed hash tables",2003,sigcomm
Kirill  Levchenko,University of California San Diego,Xl: An Efficient Network Routing Algorithm,"routing protocol, link-state",2008,sigcomm
Geoffrey Michael Voelker,University of California San Diego,Xl: An Efficient Network Routing Algorithm,"routing protocol, link-state",2008,sigcomm
Ramamohan Paturi,University of California San Diego,Xl: An Efficient Network Routing Algorithm,"routing protocol, link-state",2008,sigcomm
Stefan Savage,University of California San Diego,Xl: An Efficient Network Routing Algorithm,"routing protocol, link-state",2008,sigcomm
Franck  Le,Carnegie Mellon University,Shedding Light on the Glue Logic of the Internet Routing Architecture,"route selection, routing glue logic, route redistribution",2008,sigcomm
Geoffrey  Xie,Naval Postgraduate School,Shedding Light on the Glue Logic of the Internet Routing Architecture,"route selection, routing glue logic, route redistribution",2008,sigcomm
Dan  Pei,AT&T Labs - Research,Shedding Light on the Glue Logic of the Internet Routing Architecture,"route selection, routing glue logic, route redistribution",2008,sigcomm
Jia  Wang,AT&T Labs - Research,Shedding Light on the Glue Logic of the Internet Routing Architecture,"route selection, routing glue logic, route redistribution",2008,sigcomm
Hui  Zhang,Carnegie Mellon University,Shedding Light on the Glue Logic of the Internet Routing Architecture,"route selection, routing glue logic, route redistribution",2008,sigcomm
Mohammad A Al-Fares,University of California San Diego,"A Scalable, Commodity Data Center Network Architecture","equal-cost routing, data center topology",2008,sigcomm
Alexander  Loukissas,University of California San Diego,"A Scalable, Commodity Data Center Network Architecture","equal-cost routing, data center topology",2008,sigcomm
Amin M Vahdat,University of California San Diego,"A Scalable, Commodity Data Center Network Architecture","equal-cost routing, data center topology",2008,sigcomm
Srikanth  Kandula,Massachusetts Institute of Technology,What’s Going on? Learning Communication Rules in Edge Networks,"communication rules, correlation, expose, rule mining",2008,sigcomm
Ranveer  Chandra,Microsoft Research,What’s Going on? Learning Communication Rules in Edge Networks,"communication rules, correlation, expose, rule mining",2008,sigcomm
